SKU#,CODE,DESCRIPT,QTY SOLD,TOT COST,TOT PRICE,PROFIT,%,DEPT
37956,1KRPORBW,KR POLY RED / BK / WHITE,6,234,294.32,60.32,20,BALLS
12927,2KRS1BR,KR SELECT 1 ROLLER BK / ROYAL,1,31.57,51.5,19.93,39,BAGS
13917,2KRS2BS,KR SELECT 2 ROLLER BK / SILVER,1,36.55,61.5,24.95,41,BAGS
16885,2KRS2RD,KR SELECT 2 ROLLER RED,1,36.33,61.5,25.17,41,BAGS
20360,5KRSLS4,KR SOLE LH S-4,1,8.83,11.7,2.87,25,ACCESSORIES
20362,5KRSLS8,KR SOLE LH S-8,1,9.5,11.97,2.47,21,ACCESSORIES
20365,5KRSRS4,KR SOLE RH S-4,1,9.45,11.7,2.25,19,ACCESSORIES
20366,5KRSRS6,KR SOLE RH S-6,3,28.5,35.37,6.87,19,ACCESSORIES
20367,5KRSRS8,KR SOLE RH S-8,2,19,23.4,4.4,19,ACCESSORIES
36863,5KRSOU10,KR SOLE UNIVERSAL S-10,1,9.5,11.97,2.47,21,ACCESSORIES
36861,5KRSOU6,KR SOLE UNIVERSAL S-6,1,8.5,11.97,3.47,29,ACCESSORIES
37503,3BRLFBP,LADY FANATIC BLACK / PINK,5,148.3,212.75,64.45,30,SHOES
37502,3BRLFBW,LADY FANATIC BLACK / WHITE,11,337.15,468.83,131.68,28,SHOES
37491,3GKIILCO,LADY KICKS II CORAL,2,52.78,76.04,23.26,31,SHOES
37487,3GKIILLA,LADY KICKS II LAVENDER,4,109.66,159.19,49.53,31,SHOES
35571,6VILGOPOBK,LADY O/PO BLACK,63,45.36,68.64,23.28,34,INSERTS
35572,6VILGOPOCL,LADY O/PO CLEAR,34,24.48,39.28,14.8,38,INSERTS
35573,6VILGOPOGN,LADY O/PO GREEN,20,14.4,22.8,8.4,37,INSERTS
35575,6VILGOPOPI,LADY O/PO PINK,55,39.6,61.2,21.6,35,INSERTS
35576,6VILGOPOWH,LADY O/PO WHITE,15,10.8,17.1,6.3,37,INSERTS
36032,6VILGPOPU,LADY P/O PURPLE,4,2.88,4.8,1.92,40,INSERTS
35578,6VILGPSBK,LADY P/S BLACK,6,4.32,7.2,2.88,40,INSERTS
35579,6VILGPSCL,LADY P/S CLEAR,38,27.36,45.6,18.24,40,INSERTS
35580,6VILGPSPI,LADY P/S PINK,3,2.16,3.6,1.44,40,INSERTS
35581,6VILGPSWH,LADY P/S WHITE,6,4.32,7.2,2.88,40,INSERTS
36676,3DELPBBL,LADY PRO BOA BK / LEOPARD,2,124.5,151.89,27.39,18,SHOES
38240,3DELPBWL,LADY PRO BOA WHITE / LAVENDER,4,249,308.98,59.98,19,SHOES
38221,3DELS8PFBR,LADY SST 8 PF BLACK / ROSE,1,123.75,144.01,20.26,14,SHOES
37552,3DELS8PFBP,LADY SST 8 PF BLUE / PINK,1,115.23,144,28.77,20,SHOES
37551,3DELS8PFWB,LADY SST 8 PF WHITE / BLUE,5,617.2,739.69,122.49,17,SHOES
38224,3DELS8PRBS,LADY SST 8 PRO BK / SILVER,2,192,231.12,39.12,17,SHOES
38225,3DELS8PRBSW,LADY SST 8 PRO BK / SILVER WIDE,1,96,119.41,23.41,20,SHOES
38222,3DELS8PRWC,LADY SST 8 PRO CHAMPAGNE,1,96,128.4,32.4,25,SHOES
3905,4MALWMBLL,LADY WRISTMASTER BLUE LH,1,10.98,14.52,3.54,24,GLOVES
35923,3KRLABD,LAGUNA BLACK DENIM,4,119,155.79,36.79,24,SHOES
37537,3KRLAMI,LAGUNA MINT,5,142.15,162.5,20.35,13,SHOES
36363,4KRLPBKL,LEATHER POSITIONER BLACK LH,1,11.58,15.7,4.12,26,GLOVES
36362,4KRLPBKR,LEATHER POSITIONER BLACK RH,4,47.2,62.46,15.26,24,GLOVES
36367,4KRLPPBKR,LEATHER POSITIONER PLUS BLACK RH,5,68.93,102.8,33.87,33,GLOVES
37143,3BRLELBR,LEGACY WHITE RH,1,90,107.71,17.71,16,SHOES
37918,1MOVEL,LETHAL VENOM,5,531.8,646.57,114.77,18,BALLS
37916,5CTDLAD7,LIFE AFTER DEATH 7oz,2,21.5,32.12,10.62,33,ACCESSORIES
2624,4MOLBR,LIFTER BLACK RH,3,86.19,120.02,33.83,28,GLOVES
23936,3LIMCLBKRE,LINDS CLASSIC BLACK RH EEE,0,0,-0.22,-0.22,-100,SHOES
36447,5KRLSP,LIQUID SKIN PATCH,4,115.76,150.61,34.85,23,ACCESSORIES
36616,3KRLULE,LUX LEOPARD,3,93.24,121.55,28.31,23,SHOES
35924,3KRLUWB,LUX WHITE / BLACK,1,30.51,45.35,14.84,33,SHOES
38314,5MOMSNE,MAGNETIC SHAMMY NEBULA,6,63,90.9,27.9,31,ACCESSORIES
38291,1DVMASO,MANTRA SOLID,2,200,244.12,44.12,18,BALLS
37818,1KRMNFLDO,MARBLE NFL DOLPHINS,1,100,128.88,28.88,22,BALLS
14627,5MAHC,MASTER HAND CONDITIONER,5,86.25,88.27,2.02,2,ACCESSORIES
14629,5MANSGC,MASTER NON SLIP GRIP CREAM,2,38.32,49.32,11,22,ACCESSORIES
14628,5MARO,MASTER ROSIN,4,89.51,135.23,45.72,34,ACCESSORIES
14634,5MAMSC,MASTER SHOE COVER,6,37.39,52.94,15.55,29,ACCESSORIES
4315,5MASL24,MASTER SLIDE 24 COUNT CARD,1,35.97,43.65,7.68,18,ACCESSORIES
4314,5MASL48,MASTER SLIDE 48 COUNT DISPLAY,3,209.35,265.35,56,21,ACCESSORIES
37535,3KRMABK,MAUI BLACK,6,144.9,191.06,46.16,24,SHOES
35919,3KRMABP,MAUI BLACK / PLUM,5,117.2,156.6,39.4,25,SHOES
35920,3KRMAGR,MAUI GREY,8,187.52,256.88,69.36,27,SHOES
36216,3KRMAGRW,MAUI GREY WIDE,18,432.18,613.08,180.9,30,SHOES
37536,3KRMASB,MAUI SKY BLUE,1,23.23,31.46,8.23,26,SHOES
37534,3KRMAVI,MAUI VIOLET,4,94.4,134.84,40.44,30,SHOES
35938,4BRMGGBBRH,MAX GRIP GLOVE BLACK / BLUE RH,3,42,56.99,14.99,26,GLOVES
37351,5STMPTRM,MAX PRO THUMB ROLL MEDIUM,1,6.5,8.14,1.64,20,ACCESSORIES
29553,5STMPTTF,MAX PRO THUMB TAPE FAST,33,214.48,283.63,69.15,24,ACCESSORIES
29552,5STMPTTM,MAX PRO THUMB TAPE MEDIUM,32,207.99,264.33,56.34,21,ACCESSORIES
29551,5STMPTTSL,MAX PRO THUMB TAPE SLOW,8,52,66.64,14.64,22,ACCESSORIES
30257,5MTMT8,MAX TACK 8oz,6,22.5,32.76,10.26,31,ACCESSORIES
38058,5MTMTF8,MAX TACK FOAM 8oz,2,9.5,13.84,4.34,31,ACCESSORIES
37985,1MOMTHY,MAX THRILL HYBRID,12,940.56,1168.62,228.06,20,BALLS
37629,1MOMTBY,MAX THRILL PEARL BLUE / YELL,4,312.08,383.08,71,19,BALLS
37630,1MOMTRB,MAX THRILL SOLID RED / BLUE,2,156.7,194.16,37.46,19,BALLS
38293,1HAEFMA,MAXIMUM EFFECT,2,250,328.3,78.3,24,BALLS
9736,5STMSC,MENS SHOE COVER,5,17.25,23.01,5.76,25,ACCESSORIES
37662,1BRME,MESMERIZE,1,125,129.95,4.95,4,BALLS
35947,5BRGSXL,MICRO EXTRA LARGE GRIP SACK,2,10,14.26,4.26,30,ACCESSORIES
4234,5STMFTO,MICRO FIBER TOWEL TEAL,55,87.45,127.39,39.94,31,ACCESSORIES
8342,5BRMP,MICRO FINISHING PAD (3 PACK),58,377,547.77,170.77,31,PRO SHOP SUPPLIES
20402,5BRMFEZGP,MICROFIBER EZ GRIP PAD,5,16.25,24.4,8.15,33,ACCESSORIES
36423,5KRMTBK,MICROFIBER TOWEL BLACK,6,24.51,33.48,8.97,27,ACCESSORIES
36425,5KRMTGR,MICROFIBER TOWEL GREY,3,12,16.74,4.74,28,ACCESSORIES
36424,5KRMTRE,MICROFIBER TOWEL RED,4,16.2,22.32,6.12,27,ACCESSORIES
36427,5KRMTRO,MICROFIBER TOWEL ROYAL,7,28.09,39.06,10.97,28,ACCESSORIES
37539,3KRMICG,MILAN CORAL / GREY,1,30,39.91,9.91,25,SHOES
37538,3KRMINP,MILAN NAVY / PINK,4,121.32,159.8,38.48,24,SHOES
36724,5MOMFGS,MINI FLEX GRIP SACK BK / LIME,2,14.28,18.78,4.5,24,ACCESSORIES
16382,5MIAP,MIRKA ABRALON PAD EACH,683,1406.12,2466.22,1060.1,43,PRO SHOP SUPPLIES
37084,1STMBPP,MIX BLACK / PURPLE / PINK,4,219.68,290.52,70.84,24,BALLS
17019,1STMBKSI,MIX BLACK / SILVER,2,109.98,142.97,32.99,23,BALLS
37254,1STMLRC,MIX LIME / ROYAL / CUSTARD,8,439.77,565.06,125.29,22,BALLS
38330,1STMIPL,MIX PLATINUM,20,1100,1336.21,236.21,18,BALLS
36846,1STMPBW,MIX PURPLE / BLUE / WHITE,3,164.92,210.67,45.75,22,BALLS
36847,1STMPJS,MIX PURPLE / JADE / STEEL,1,54.81,76.05,21.24,28,BALLS
37792,1STMRWN,MIX RED / WHITE / NAVY,4,218.28,289,70.72,24,BALLS
35540,5VIMC,MIXING CUP REUSABLE PLASTIC,20,6.4,10.2,3.8,37,PRO SHOP SUPPLIES
13910,5MAMC,MIXING CUPS 50/1oz & 50/8oz.,1,20.81,26.4,5.59,21,PRO SHOP SUPPLIES
38150,5KRMLBRSCU,MLB ROUND SHAMMY CUBS,1,14,18.13,4.13,23,ACCESSORIES
38158,5KRMLBRSDO,MLB ROUND SHAMMY DODGERS,3,42,54.39,12.39,23,ACCESSORIES
38149,5KRMLBRSRS,MLB ROUND SHAMMY RED SOX,1,14,18.13,4.13,23,ACCESSORIES
38162,5KRMLBRSYA,MLB ROUND SHAMMY YANKEES,2,28,36.26,8.26,23,ACCESSORIES
27103,5MAMLBTAT,MLB TOWEL ATHLETICS,1,7.6,11.4,3.8,33,ACCESSORIES
27110,5MAMLBTDO,MLB TOWEL DODGERS,1,7.94,11.4,3.46,30,ACCESSORIES
27112,5MAMLBTGI,MLB TOWEL GIANTS,1,7.82,11.4,3.58,31,ACCESSORIES
35337,5MOBCB,MOTIV BALL CUP BLACK,1,3.36,4.55,1.19,26,ACCESSORIES
4765,5MODAFI,MOTIV FINGER DAMS,13,218.27,304.68,86.41,28,PRO SHOP SUPPLIES
4764,5MODATH,MOTIV THUMB DAMS,5,83.95,114.42,30.47,27,PRO SHOP SUPPLIES
36988,5MOTI1OZ,MOTIV TINT 1oz,6,53.46,77.55,24.09,31,PRO SHOP SUPPLIES
37133,5MOTI4,MOTIV TINT 4oz,12,268.68,348.41,79.73,23,PRO SHOP SUPPLIES
38012,3BRMOBK,MOVE BLACK,1,29.11,40.52,11.41,28,SHOES
38013,3BRMOPE,MOVE PERIWINKLE,5,149.25,214.15,64.9,30,SHOES
18294,6TUMQBK,MS. QUAD BLACK,22,14.63,23.04,8.41,37,INSERTS
35553,6TUMQIC,MS. QUAD ICE,4,2.64,4.48,1.84,41,INSERTS
36234,6TUMQPK,MS. QUAD PINK,20,13.32,20.8,7.48,36,INSERTS
18320,6TUMQYE,MS. QUAD YELLOW,74,48.91,81.91,33,40,INSERTS
17747,5MUPWD,MUSGRAVE PENCIL WHITE DZ,-1,-2.49,-4.28,-1.79,-42,PRO SHOP SUPPLIES
37483,5RTAMVPCO,MVP+ ACCES CASE COMPETITOR,1,29.74,40.92,11.18,27,ACCESSORIES
36728,3BRMYWS,MYSTIC WHITE / SILVER,1,25.71,35.3,9.59,27,SHOES
37557,3DENANT,NASH NAVY / TAN,1,36,50.03,14.03,28,SHOES
37556,3DENAWH,NASH WHITE,1,36.72,49.95,13.23,26,SHOES
38321,1MONE,NEBULA,12,1478.28,1744.44,266.16,15,BALLS
2614,4STNW,NEOPRENE WRIST,3,16.14,22.95,6.81,30,GLOVES
38323,1STNF,NEXT FACTOR,8,1019.2,1216.46,197.26,16,BALLS
36735,3BRNEBK,NEXXUS BLACK,2,64,82.2,18.2,22,SHOES
4668,2KRNFL2BR,NFL 2 ROLLER BRONCOS,1,80,110.11,30.11,27,BAGS
4679,2KRNFL2EA,NFL 2 ROLLER EAGLES,1,80,104.19,24.19,23,BAGS
37678,2KRNFL349,NFL 3 ROLLER 49ERS,1,122,161.42,39.42,24,BAGS
10915,2KRNFL3BE,NFL 3 ROLLER BEARS,1,122,170.38,48.38,28,BAGS
35145,2KRNFL3BR,NFL 3 ROLLER BRONCOS,1,119.79,157.83,38.04,24,BAGS
36661,1KRNFLEGRA,NFL ENGRAVED RAIDERS,1,72.64,105.64,33,31,BALLS
35855,1KRNFLOF49,NFL ON FIRE 49ERS,1,106.85,136.04,29.19,21,BALLS
35832,1KRNFLOFPA,NFL ON FIRE PANTHERS,1,96.8,126.02,29.22,23,BALLS
35849,1KRNFLOFPAT,NFL ON FIRE PATRIOTS,1,97.75,126.02,28.27,22,BALLS
35816,5KRNFLOFT49,NFL ON FIRE TOWEL 49ERS,3,19.68,27.55,7.87,29,ACCESSORIES
35798,5KRNFLOFTBE,NFL ON FIRE TOWEL BEARS,1,6.55,9.51,2.96,31,ACCESSORIES
35797,5KRNFLOFTBI,NFL ON FIRE TOWEL BILLS,1,6.55,9.51,2.96,31,ACCESSORIES
35802,5KRNFLOFTBRO,NFL ON FIRE TOWEL BRONCOS,2,13.12,17.56,4.44,25,ACCESSORIES
35814,5KRNFLOFTCA,NFL ON FIRE TOWEL CARDINALS,4,26.24,35.48,9.24,26,ACCESSORIES
35826,5KRNFLOFTCHA,NFL ON FIRE TOWEL CHARGERS,1,6.48,9.26,2.78,30,ACCESSORIES
35806,5KRNFLOFTCH,NFL ON FIRE TOWEL CHIEFS,1,6.56,9.51,2.95,31,ACCESSORIES
35801,5KRNFLOFTCO,NFL ON FIRE TOWEL COWBOYS,2,13.1,17.56,4.46,25,ACCESSORIES
35807,5KRNFLOFTDO,NFL ON FIRE TOWEL DOLPHINS,2,13.04,18.38,5.34,29,ACCESSORIES
35813,5KRNFLOFTEA,NFL ON FIRE TOWEL EAGLES,2,13.12,18.29,5.17,28,ACCESSORIES
35811,5KRNFLOFTGI,NFL ON FIRE TOWEL GIANTS,1,6.52,9.51,2.99,31,ACCESSORIES
35803,5KRNFLOFTLI,NFL ON FIRE TOWEL LIONS,2,13.12,18.29,5.17,28,ACCESSORIES
35804,5KRNFLOFTPA,NFL ON FIRE TOWEL PACKERS,1,6.55,8.78,2.23,25,ACCESSORIES
35827,5KRNFLOFTRA,NFL ON FIRE TOWEL RAIDERS,2,13.12,18.29,5.17,28,ACCESSORIES
35822,5KRNFLOFTRAV,NFL ON FIRE TOWEL RAVENS,1,6.56,8.78,2.22,25,ACCESSORIES
35817,5KRNFLOFTSE,NFL ON FIRE TOWEL SEAHAWKS,1,6.56,9.51,2.95,31,ACCESSORIES
35815,5KRNFLOFTST,NFL ON FIRE TOWEL STEELERS,2,13.12,18.77,5.65,30,ACCESSORIES
35824,5KRNFLOFTTE,NFL ON FIRE TOWEL TEXANS,1,6.25,9.51,3.26,34,ACCESSORIES
35795,5KRNFLSH49,NFL SHAMMY 49ERS,1,12.86,17.2,4.34,25,ACCESSORIES
37848,1RAND,NO DOUBT,1,110,119.95,9.95,8,BALLS
38320,1HANU2,NU 2.0,15,1350,1692.46,342.46,20,BALLS
37982,3KROLBK,O/P/P LITE BLACK,27,641.25,836.8,195.55,23,SHOES
37983,3KROLBKW,O/P/P LITE BLACK WIDE,2,47.6,72,24.4,34,SHOES
8104,6VIGOPOBK,O/PO BLACK,444,319.68,498.8,179.12,36,INSERTS
8219,6VIGOPOBL,O/PO BLUE,67,48.24,77.16,28.92,37,INSERTS
8127,6VIGOPOCL,O/PO CLEAR,307,221.04,343.32,122.28,36,INSERTS
8173,6VIGOPOGR,O/PO GREEN,54,38.88,58.32,19.44,33,INSERTS
8150,6VIGOPONE,O/PO NEON,65,46.8,73.8,27,37,INSERTS
8196,6VIGOPOOR,O/PO ORANGE,104,74.88,117.42,42.54,36,INSERTS
8284,6VIGOPOPI,O/PO PINK,102,73.44,112.98,39.54,35,INSERTS
8246,6VIGOPOPU,O/PO PURPLE,42,30.24,47.04,16.8,36,INSERTS
8242,6VIGOPORD,O/PO RED,42,30.24,45.34,15.1,33,INSERTS
8081,6VIGOPOWH,O/PO WHITE,65,46.8,70.34,23.54,33,INSERTS
8058,6VIGOPOYE,O/PO YELLOW,7,5.04,7.56,2.52,33,INSERTS
37988,1GLOREX,ORIGIN EX,0,0,-3.35,-3.35,-100,BALLS
38347,1RAOLBH,OUTER LIMITS BLACK HOLE,5,475,576.96,101.96,18,BALLS
37903,1RAOLSO,OUTER LIMITS SOLID,1,95,119.94,24.94,21,BALLS
7551,6VIGPOBK,P/O BLACK,1356,976.32,1528.64,552.32,36,INSERTS
7689,6VIGPOBL,P/O BLUE,379,272.88,415.22,142.34,34,INSERTS
7597,6VIGPOCL,P/O CLEAR,566,407.52,630.86,223.34,35,INSERTS
7782,6VIGPOGP,P/O GRAPE,92,66.24,100.12,33.88,34,INSERTS
7643,6VIGPOGR,P/O GREEN,270,194.4,294.84,100.44,34,INSERTS
7620,6VIGPONE,P/O NEON,452,325.44,506.43,180.99,36,INSERTS
7666,6VIGPOOR,P/O ORANGE,187,134.64,207.68,73.04,35,INSERTS
7736,6VIGPOPI,P/O PINK,441,317.52,479.8,162.28,34,INSERTS
7712,6VIGPOPU,P/O PURPLE,154,110.88,166.66,55.78,33,INSERTS
7759,6VIGPORD,P/O RED,87,62.64,95.5,32.86,34,INSERTS
7528,6VIGPOWH,P/O WHITE,311,223.92,347.22,123.3,36,INSERTS
7574,6VIGPOYE,P/O YELLOW,199,143.28,224.46,81.18,36,INSERTS
7851,6VIGPSBK,P/S BLACK,181,130.32,202.28,71.96,36,INSERTS
7966,6VIGPSBL,P/S BLUE,6,4.32,6.48,2.16,33,INSERTS
7874,6VIGPSCL,P/S CLEAR,16,11.52,17.28,5.76,33,INSERTS
7920,6VIGPSGR,P/S GREEN,6,4.32,6.48,2.16,33,INSERTS
7897,6VIGPSNE,P/S NEON,6,4.24,6.48,2.24,35,INSERTS
7943,6VIGPSOR,P/S ORANGE,38,27.36,42.84,15.48,36,INSERTS
8012,6VIGPSPI,P/S PINK,6,4.32,6.48,2.16,33,INSERTS
7989,6VIGPSPU,P/S PURPLE,16,11.52,18.48,6.96,38,INSERTS
8035,6VIGPSRD,P/S RED,6,4.32,6.48,2.16,33,INSERTS
7828,6VIGPSWH,P/S WHITE,11,7.92,12.18,4.26,35,INSERTS
7805,6VIGPSYE,P/S YELLOW,40,28.8,43.8,15,34,INSERTS
38068,1TRPS,PARAGON SHADOW,-4,-480,-564.84,-84.84,-15,BALLS
11433,5TUTRPQR,PATCH TAPE BLUE QR ROLL,4,48.4,42.6,-5.8,-14,ACCESSORIES
37533,3KRPABR,PATRIOT BLACK / RED,8,240,287.6,47.6,17,SHOES
37532,3KRPAGB,PATRIOT GREY / BLACK,2,60,71.9,11.9,17,SHOES
37803,1STPHAI,PHAZE A.I.,2,227.48,242,14.52,6,BALLS
20731,1STP2,PHAZE-2,26,2981.07,3678.82,697.75,19,BALLS
38322,1STP2PL,PHAZE-2 PEARL,57,6544.06,8097.09,1553.03,19,BALLS
38078,3KRPINA,PILOT NAVY,1,33,41.8,8.8,21,SHOES
38395,1COPISO,PIRANHA SOLID,13,1287,1638.92,351.92,21,BALLS
37787,2HAP1BG,PLUS 1 BLACK / GREY,10,150,201.16,51.16,25,BAGS
25394,5DEPSSAS11,PLUS SAWTOOTH SOLE S11,1,12,18.53,6.53,35,ACCESSORIES
25390,5DEPSSAS3,PLUS SAWTOOTH SOLE S3,1,11.77,18.53,6.76,36,ACCESSORIES
25391,5DEPSSAS5,PLUS SAWTOOTH SOLE S5,1,12,18.53,6.53,35,ACCESSORIES
18986,5DEPSS10,PLUS SOLE S10 GREY FELT,3,33.75,49.46,15.71,32,ACCESSORIES
18987,5DEPSS12,PLUS SOLE S12 BLACK ICE,2,22.5,35.59,13.09,37,ACCESSORIES
18982,5DEPSS2,PLUS SOLE S2 BROWN MICROFIBER,1,11.25,17.34,6.09,35,ACCESSORIES
18983,5DEPSS4,PLUS SOLE S4 RED LEATHER,1,11.25,17.34,6.09,35,ACCESSORIES
18984,5DEPSS6,PLUS SOLE S6 PS BLUE MICROFIBER,4,45,68.25,23.25,34,ACCESSORIES
18985,5DEPSS8,PLUS SOLE S8 WHITE MICROFIBER,8,90,136.5,46.5,34,ACCESSORIES
20652,5GEPB,POWER BAND,3,24.74,34.43,9.69,28,ACCESSORIES
38018,3HAPDNIR,POWER DIESEL NIGHT RH,6,690,867.79,177.79,20,SHOES
38020,3HAPDNIW,POWER DIESEL NIGHT WIDE,2,230,278.88,48.88,18,SHOES
37805,5STPE8,POWER EDGE 8OZ,25,178.25,251.62,73.37,29,ACCESSORIES
37806,5STPEQ,POWER EDGE QUART,10,179.8,253.28,73.48,29,ACCESSORIES
6421,5MOPGC,POWER GEL CLEAN 16OZ,2,10.92,15.04,4.12,27,ACCESSORIES
6422,5MOPGS,POWER GEL SCUFF 16OZ,2,10.92,15.04,4.12,27,ACCESSORIES
36858,5MOPGSH,POWER GEL SHINE 16OZ,4,26.88,36.12,9.24,26,ACCESSORIES
23612,4STPGR,POWER GLOVE RH,8,79.92,100.12,20.2,20,GLOVES
36350,5POCD6,POWER HOUSE CLEAN N' DULL 6oz,1,5.5,7.3,1.8,25,ACCESSORIES
13495,5TUT30DBK,PRE-CUT TAPE DRIVEN BLACK 30PC,5,20.75,33,12.25,37,ACCESSORIES
13496,5TUT30PU,PRE-CUT TAPE PURPLE 30PC,5,26.25,42.5,16.25,38,ACCESSORIES
36360,5STSHPR,PREMIER SHAMMY,25,249.96,318.01,68.05,21,ACCESSORIES
36270,2HAP3TBK,PREMIUM 3 TOTE ROLLER BLACK,2,140,180.43,40.43,22,BAGS
36255,2HAPDTBK,PREMIUM DOUBLE TOTE BK/ORG,1,35,48.88,13.88,28,BAGS
36411,5KRSFTPWH,PREMIUM SURE FIT TAPE WHITE 30pc,12,32.43,46.5,14.07,30,ACCESSORIES
38365,2MOP1BR,PREVAIL 1 BALL RED,1,23.52,32.4,8.88,27,BAGS
38288,1MOPRG,PRIMAL GHOST,4,492.76,539.8,47.04,9,BALLS
37008,3KRPRNA,PRIME NAVY,1,30.65,29.95,-0.7,-2,SHOES
38005,3BRPRBK,PRISM BLACK,8,224.56,340.33,115.77,34,SHOES
38006,3BRPRBL,PRISM BLUE,2,56,87.5,31.5,36,SHOES
10457,3DEPABGR,PRO AM II BLACK / GREY RH,1,37.08,50.38,13.3,26,SHOES
37555,3DEPBBRL,PRO BOA BLACK / RED LH,1,62.1,76.16,14.06,18,SHOES
35210,3DEPBBR,PRO BOA BLACK / RED RH,17,1058.25,1324.26,266.01,20,SHOES
35211,3DEPBBRW,PRO BOA BLACK / RED WIDE,1,61.96,78.76,16.8,21,SHOES
37553,3DEPBNA,PRO BOA NAVY,1,58.8,76.16,17.36,23,SHOES
37049,3DEPBWG,PRO BOA WHITE / GREY,5,311.25,401.58,90.33,22,SHOES
37050,3DEPBWGW,PRO BOA WHITE / GREY WIDE,-1,-62.22,-80.49,-18.27,-23,SHOES
4334,5MAPES,PRO ELBOW SUPPORT,2,8.98,12.54,3.56,28,ACCESSORIES
36380,4KRPFGBGL,PRO FORCE GLOVE BLACK / GREY LH,3,29.88,43.95,14.07,32,GLOVES
36379,4KRPFGBGR,PRO FORCE GLOVE BLACK / GREY RH,14,139.61,190.03,50.42,27,GLOVES
36381,4KRPFPGR,PRO FORCE POSITIONER GLOVE RH,3,44.07,57.08,13.01,23,GLOVES
36371,4KRPFW,PRO FORCE WRISTER,3,18.9,27.41,8.51,31,GLOVES
36383,4KRPR1RH,PRO REV 1 SUPPORT RH,1,40.81,50.12,9.31,19,GLOVES
36386,4KRPR2L,PRO REV 2 CONTROL LH,1,40.84,51.26,10.42,20,GLOVES
36385,4KRPR2R,PRO REV 2 CONTROL RH,2,81.88,100.24,18.36,18,GLOVES
36387,4KRPR3R,PRO REV 3 POWER RH,1,40.78,50.12,9.34,19,GLOVES
35565,6VITV2OTBK,PRO V2 OVAL THUMB BLACK,18,36.9,55.08,18.18,33,INSERTS
35566,6VITV2OTWH,PRO V2 OVAL THUMB WHITE,12,24.6,36.72,12.12,33,INSERTS
25461,5BRHEP,PROGRESSIVE HEEL,1,10.9,15.84,4.94,31,ACCESSORIES
37239,5GEPTTRN,ProText STRETCH TAPE ROLL NAVY,3,17.85,22.98,5.13,22,ACCESSORIES
37240,5GEPTTRP,ProText STRETCH TAPE ROLL PINK,1,5.95,7.66,1.71,22,ACCESSORIES
4319,5MAPBDZ,PUFF BALL DOZEN,3,125.95,156.65,30.7,20,ACCESSORIES
4320,5MAPBGDZ,PUFF BALL GIANT DOZEN,1,44.21,53.33,9.12,17,ACCESSORIES
38093,1COPU,PULSE,1,120,163.51,43.51,27,BALLS
37440,2BRPU3GR,PUNISHER 3 ROLLER GREY,1,100,130.24,30.24,23,BAGS
38038,2BRPUTTBG,PUNISHER TRIPLE TOTE BL / GRN,1,60,78.67,18.67,24,BAGS
28490,5GEPCOR,PURE N CLEAN PAD ORANGE / GRAY,3,18,26.25,8.25,31,ACCESSORIES
21378,5GEPPLBK,PURE PAD BLACK,3,27,37.21,10.21,27,ACCESSORIES
20631,5GEPPLGR,PURE PAD GRAY,1,9,12.82,3.82,30,ACCESSORIES
36903,5GEPPHDNHL,PURE PAD HD NATURAL HIDE LEATHER,1,9.63,12.36,2.73,22,ACCESSORIES
36404,5KRPUS48,PURE SLIDE 48CT,2,100.78,127.4,26.62,21,ACCESSORIES
36403,5KRPUSDZ,PURE SLIDE DZ,3,44.43,63.4,18.97,30,ACCESSORIES
36173,1HAPPU,PURPLE PEARL URETHANE,19,1710,2070.37,360.37,17,BALLS
5157,6TUQUBK,QUAD BLACK,231,152.69,241.84,89.15,37,INSERTS
13461,6TUQUBL,QUAD BLUE,60,39.9,68.4,28.5,42,INSERTS
5168,6TUQUGR,QUAD GREEN,106,70.18,116.74,46.56,40,INSERTS
5212,6TUQUIC,QUAD ICE,26,17.39,28.34,10.95,39,INSERTS
5223,6TUQUOR,QUAD ORANGE,40,26.56,41.6,15.04,36,INSERTS
37639,6TUQUPK,QUAD PINK,40,26.64,44,17.36,39,INSERTS
5201,6TUQUPU,QUAD PURPLE,79,52.62,83.84,31.22,37,INSERTS
5179,6TUQUWH,QUAD WHITE,40,26.64,44.9,18.26,41,INSERTS
5190,6TUQUYE,QUAD YELLOW,23,15.26,23.92,8.66,36,INSERTS
36713,2BRQ2BK,QUEST 2 ROLLER BLACK,1,83.09,117.94,34.85,30,BAGS
36716,2BRQ3BL,QUEST 3 ROLLER BLUE,2,230,300.07,70.07,23,BAGS
28270,5BRQCW,QUICK CLEAN BALL WIPES 25pk,1,4,5.32,1.32,25,ACCESSORIES
38000,3GRDBCL,RACER DIAL BK / CHROME LH,0,0,-19.89,-19.89,-100,SHOES
37999,3GRDBCR,RACER DIAL BK / CHROME RH,8,1214.41,1482.19,267.78,18,SHOES
38001,3GRAMG,RACER MESH GREY,1,114.3,134.6,20.3,15,SHOES
37257,3GRAWHR,RACER WHITE / HOLO RH,5,719.97,847.84,127.87,15,SHOES
35685,2RA3TDSBR,RADICAL TRIPLE TOTE DYE-SUB,1,45,63.65,18.65,29,BAGS
37978,1CORA,RALLY,1,120,79.95,-40.05,-50,BALLS
27866,5MORMTBK,RALLY MICROFIBER TOWEL BLACK,1,6.11,8.18,2.07,25,ACCESSORIES
22976,3BRRABKR,RAMPAGE BLACK RH,3,120,152.41,32.41,21,SHOES
